text,label
zelezniciarskej rodiny,0
pocuj deges neovladas cudzi jazyk vieme,1
americka propaganda strkaju riti usa magori,1
zrejme mrtvy,0
hnisavy vred slovenskom narode,1
vynikajuco odprezentovane,0
spina,1
test skutocne slaby skvele nezahrna moznost sirenia virusu,0
vela ludi ide kvoli robote,0
ides testovat saso,1
krasne,0
strc palec riti idiot,1
Inak hovori predajna praca infikovana Lidl milion ludi,0
nacase investovat zhabane peniaze nove vaznice,0
nerobte naschvali bludari prezidentom lk kamenom chlebom,1
ludia chapu dobre vdaka ludsky pristup,0
kat slovenska,1
prezidentka hra spinavu hru poradcom ps chrbtom,1
ist peso mozgovici konecne rozsvietilo mgrchaos plg,1
spina,1
dedko kacgogk dakujem,0
zmrt vijebany matovicov,1
Niekto hlada chybu chcem uvolnit klam,0
boze kokot roznasas strach zakril preslapi keby existoval trest smrti davno nan odsudeny,1
Uzasny premier Vela sily silu Nechajte skoncit zachranit Slovensko uplnym kolapsom,0
dakujeme zorganizovali vysokej urovni jedna najlepsich akcii kedy zucastnil najlepsi,0
nehabite,1
drzim palce,0
ubohost matelkovcov prejavuje kazdom kroku stale,1
nevolil smerale bohuzial pravdu,0
napady uplne bezcenne,1
Oj nahle prilis zviazal,0
rasim pozadi niekym druhej,0
presne pan matovic,0
teraz dokaz nechali trestu,0
darmo pan zabil cupku,1
pan kancelariou,0
misia splnena,0
doma zdravotnici super,0
kundolog kollar povedal,1
vymazali niekto namaze sampanskeho,0
zvedavy vackov potiahnes rodiny zabijas smrad skurveny,1
jednoznacny suhlas,0
parlamentnom bufete nudzovy stav naplati smradi,1
dekady vlad zdravotnictvo doslova srali,1
obcania pocuvajte zacina diat,0
super dalej proti mafii,0
hitlerka stretla nacistom,1
kupe testov spalili ostatne krajiny EU,0
primitiv prijebany,1
isla hned rano krku,0
urcite skoly chodil takto nepripraveny,0
zla sprava vidte optikou prof krcmeryho,1
matovic kokot,1
dobre psychiatriu,1
praca obdivuhodna,0
zodpovedny,0
super tricko,0
hoax,1
super hovoris nudzi poznas priatela,0
spravite cca tisic cudzincami slovensku,0
hlavny,0
hlupak zavesil argument,1
naozaj nemas chrbtovu kost,1
uznat ociach stale jeden obycajny mafian,1
zabil,0
robite nevietewho znizila mortalitu covidu virozu nenormalne robite,1
vlada zapise dejin slovenskej republiky,0
chod pecka zachranis slovensko,1
pocuvame mudrca vola igor saso matovic,1
jeden preklamany plagiat taliansko potvrdilo ludi zomreli trpeli chorobami,1
rozdali dodavatelom,0
das proste jebnute vyhlasenie okrem karticky daju celoplosnom testovani neplati,1
stale mislim atak sach,1
zas kydat,1
zavriet kokotlebu smesa odneho nenakazili,1
vazne chory clovek grc,1
hanbim pan premier,1
pekny petko chudacik,0
hovorite presne vecne rovnakeho nazoru,0
pochvalit dolnej lehote okr brezno super ludia zorganizovane dakujeme,0
myslel vacsi chuj nebudesale pokazil tosikazdym dnom,1
zmrd nedonosenytahaj materi pice,1
velmi paci varujete ludi,0
myslel vacsi chuj nebudesale pokazil tosikazdym dnom,1
Dakujem,0
uraza chce pomoc certa,1
debilbodaj neprisli testy vyhrazas lockdownom,1
Najdite rozdiely obr,0
opat verejne klamete,1
psychiatria ista,1
vobec kludne spavat potkan,1
skvelu schopnost riesit problemyvTvoje prispevky vzdy inspirativne,0
ludia ludskosti,0
napady vzdy osviezujuce,0
drzime palce clovek verime zvladnes neprajnici skusia,0
nakoniec dopadlo celkom zaujimavo,0
nahor magor inak nemozem nazvat hanbu sk nikto nespravil,1
juchuuuuuuuuuu,0
Gratulujem uspesnym testom myslim nebudem zablahozelat Hodina prezident vie,0
odbornikov nepocuvate,0
hlavne treba povedat nasilne,1
parlamente zijete prasce valovu svina zlodej danovi podvodnik,1
osady plne degesov magorov,1
uzasny psychopat pozri robite republikou banda,1
kokot jebnuty,1
krasne povzbudzujuce vladu,0
pocuvajte hovori nemate naneho ucte paragrafy komunikaciu,0
gratulujem,0
ludoch oravu ustach prvom testovani prikladom ostatnych verim dobre dopadne,0
kral D,0
cudujem pohar nehodili hlavy,1
chod prdele naplnenost vobec nemas sklamal oklamal narod neriesis covid dal politicku zodpovednost nedal nedal bodov hlasovali volbami sklamal,1
Drzim prsty vsetkom,0
cisto traaaapny kokot,1
matovic podliak nicitel slovenskeho naroda skap toihned nedokoncil dielo skazy,1
udelujes prijimas cenu,0
niekedy mohli tusim neprestane jebat,1
odjebani odbornici,1
Zruste test stale vykonajte uplny den zamku dni,0
preberte preboha sna zacnite plnit riesit realne vravite,1
plagiator,1
skurvena svoloc,1
karma dobehne igor neboj,1
Radost sledovat pokroky,0
jeden odporny klamar,1
chode politiky prec spatite pekne meno slovenska robite hambu svete hambit ludia,1
velmi mudro vzdy vlady financne rastli odvijalo ludia kludnejsi,0
absolutna pravda narod problem,0
Dobre Rakusanov,0
igor chvilku pojdes karanteny,1
Vcasne znamena ludia testovani par dni nechodia Abbota,0
jeden preklamany plagiat taliansko potvrdilo ludi zomreli trpeli chorobami,1
kus debila spravil zavrel di teraz ludia sardinky tvojom testovani zapni mozog,1
matovic klamar testy sluzia mohol zlikvidovat sr tazkych chvilach ludom klames,1
dakujem,0
hlavne podvod pachanie trestnych cinov strany statu,1
nemate deti skolach obedy zadarmo skole znizili polovicu statnych skolkach zvysili polovicu realita obedov zadarmo,0
posledne tyzdne idu huby vyhrazky natlak strasenie,1
Myslim uspech,0
prvy igorko prvy neboj pride pekne fajcit kkty zlaty,1
keby nebol zmrd,1
steba zle clovece rano otvorim facebook chce blut stoho robis ludi zastrasujes nerobi pan premier zamyslenie jedno povies pet minut neni pravda riesis byznis stestami kumpanmi zelam zdravie slovensku zodpovedny predovsetkym daj otestovat hlavu konanie verejne vystupovanie nieje zdaleka hodne clovek zastupoval slovensku republiku zastupoval post premiera vlady slovenskej republiky robis hambu celemu narodu dpametaj rob poriadne ludia akceptovat odstup postu premiera,1
spinavci,1
inteligent,0
protipravne mohli,0
pani rozumne nepocula same slnieckarske kydy,1
presne psychosa potrebovali,1
vyser oko debil nezaplatil prvu vlnu,1
klamar,1
predpokladamze spojis znova covid osiale sak zase tocit,1
pravda tomyslim presvedcena drzim smeru prsty predsavzali podarilo naplnit,0
minut romantickej vecericiste scifiodchadzat ruskom nocipriatelia,0
normalne zasnem vrcholmi tyka politickej scenyani jedneho huba neboli tolkeho rozpravania rozpravok,1
zobud psychopat,1
blbecek odstup,1
niekto robi prdel ludi hm,1
zavru vsetkych psov,1
nekvakajte telke konajte proti zlodejom,1
skvela definicia urobili par dni dobri ludia dobri,0
objednavky,0
rieste kvaka nerobite obycajnych ludi zit niekto zije vyplaty vyplaty niekto nema prezitie,1
Kolko dali peniaze Hmmm,0
predpokladam uspesnost,0
debo davas cisla,1
normal myslel,0
Rozumne riesenie,0
uplne talentu napadov,1
vacsiu blbost vyhovorku nepocula,1
lavej fotke pozadi panom poslancom pan,0
jeden top politik lenze hyeny nemaju hanby chrbtovu kost kydali nemal odstupit velka chyba bohuzial pripravene proti,1
konecne niekto presne pomenoval,0
naucte konecne spisovnu slovencinu tolko dakujem,0
nepokazme,0
super,0
Vzdy prinesies novy pohlad vec,0
stotoznujem,0
pracovat,0
fuuj,1
pan politik verim bravo,0
Neviem niekto cita prispevky,1
vynikajuco treba ukazat sever,0
uprimne luto,0
pravda,0
berie keby robotnik pasom akoby deti vyhovoval obed zadarmo,0
zaplatili napisali nizsie cisla d,0
jeden premier nepoznal vyznam slovadobrovolny hanba akcia nemala dobrovolnostou spolocne,1
geniovi matovicovi,1
Vyhlasenie pana prezidenta Biblie paralelne,0
prestante vsetkych prosit mrchy,1
trapnucke pocuvat opatrenia psychopata,1
naj tvojmu sviatku zdravie,0
Dobre dakujem,0
kurvil mrvil,1
sposob pchanie hlavy nemaju NEPACI,1
,0
fasista hrdina fasisticky,1
hovado sproste,1
neviem naco ludia zvoli psychopata selmu,1
hlavu niekto prilis dutu,1
mosno slepa zavist mohli bi pisalkovi zaplatit veceru nanu nema zamu nanu vyzbierame nezavidel,1
najlepsie narodeninam vela zdravia hojnost bozich milosti zahorie zvladne testovanie spolu dokazeme,0
vravimuboziak,1
nikto nezozerie,1
klobuk dole sam neveril,0
konecne pozitivnezasluzia,0
chcete povedat,0
gratulujem,0
dika krkompojdes skap doma hlade,1
hasici naplne prace pomahat ludom,0
Neznasam robis,1
prosim rozmyslajucich ludi,0
nevies stane,0
jedneho dna slovensky narod zpocita zmrd,1
dakujeme treba hladat sposoby da dovody neda,0
zajtra doma bezpeci,0
vloz riti,1
prazdna spajza,0
prezidentka spravny nazor hlupaci ostanu hlupakmi,1
pripraveny premieru,0
verit,1
premier fantasticke uzasne,0
nemam silu citat chory clovek,1
vidite zmeny nepacia ludia vedia prezliekat kabaty ukazalo vsetkych rada podlost nepaci p pelegrini neuvedomil,1
nemohlo testovat odberom krvi vec pozitivni neznamena chory,0
igor uplne super dakujeme ludia disciplinovani personal skveli moc ochotni chranme blizkych ideme dat jednom,0
perfektne,0
kedy zacnu konecne zakony sk postihovat zlodejiny,1
prsty vzdy priatelom,0
citam komentare normalne tesim,0
drzat cookie,0
honz kedy riesit propagaciu fasizmu matovicom,1
niet pochyb,0
zivot,0
judas vies skoncil,0
cich rukach rukach americkych globalistov prestante konecne tliachat robte pracu hodnu premiera slovenskej republiky prestante babkou,1
debil premier,1
drbe,1
matovic trafeny jasne odkedy politike volit zase,1
Pohlad bunkovu hmotu rozkladaju,0
poslanci podat staznost ustavny sud,0
pani velkou prdel,1
grimasi ludi robit,1
zamestnanec niktos hovorim reptanie pracovne pokyny,1
praca vzdy kvalitna,0
ach odrazu natom zalezi kreten,1
pozerajte valcuje,0
velmi dokladny precizny,0
Odide rodina,0
vysledok plnenia volebneho programu,0
europska komisia podporuje dovoz odrezavacov hlav posluchajme urcite myslia dobre dementko,1
najkrajsi obrazok dnesneho dna,0
jeto jedna bezvyznamna bitka budi tyzden dolezite cisla nmesiac testovani malinke vyhrate nebojte cisla pojdu raketovo hore dovtedy europe pocty nakazenych nebudu klesat bohuzial podporil byznis testovat negativ,0
zajtra dni date vsetkych zavriet abo rovno popravit,1
rano plnokrvne ukazuje kope tasame negativne komentare vytrhnute kontextu,1
supeer,0
prvej vlne nebudte trapny vobec neviete deje idiot,1
kurvam lahko zije lahie zaraba,1
jeden odporny klamar,1
Sestry drzali,0
sam vies urobil blbost teraz nevyzeral ludom rozpravat veci zamysli strc testy niekam riti vojdu kludne hlbsie vyhodit mega urobi,1
Precitajte nazor prezidenta Caput,0
Vynikajuce,0
pravda,0
mysliet plagiator,1
daj seno testovat pozitivny pan premier,1
najlepsie,0
praca uplne zbytocna,1
mily kedysi oslovil,0
zhrniem takto pytam vzdialenost metre udrela corona naplno globsecom,1
nemam slov cloveka,1
dejiny vymazali otca zakladatela,0
racej verit odbornikom nes psychopatovyco dal racej napisat zaverecnu pracu sprosty neopisala kobylka erdzi dobre,1
pridu fizli pockaj,1
biskupi,0
sobotu robeny test pcr medirexe platny,0
uplne nekompetentny neschopny komunikovat,1
igor ic vystat hovnom splachni,1
cas,0
zdravieved beries zreli psychiatriu buzerovania ver vrati,1
skore uzdravenie prajem drzim palce,0
ucil goebbelsa chlape,1
boze niektori ludia idioti jezis,1
vypravat saso,1
Urobili Pripravenost,0
slubil tolko love,0
vlada zberba plna nymandov,1
Nakoniec ist pokoja divadla,0
matovoc pije krf ludom deti dospele nemaju radi viete deti nanho nervozne zobral slobodu vistresoval testi zdravi bit pozatvarane rezim matovic da koreja cina komunizmus,1
Lepsie povedat niekomu Zaujimalo smer,0
minister obrany arogantna svina,1
darebak nehraj samana,1
pozitivny doma niekto idiotizmus nedostal sracky danko nevymyslel,1
vyborny zmysel estetiku,0
konecne dobry tah,0
pracovnici obavaju,0
primitivizmom znicil cele slovensko,1
Vyrazis zomiera francuzsky,0
jediny trapnucky,1
Ozbrojene sily ist Spojenych statov,0
dam otestovat,0
chudak fico ludia vidia preferencie okolo stale klesajucimi hovoria marketing strany hruuuuuza ist synovca zlodeja r kalinaka mysliet ziskaju mladych takymto politickym chudakom ubohe,1
Pravda prezidenta,0
najlepsi,0
pekne povedane,0
hranol futbalista Pelle,0
mile,0
jediny idiot matelko plagiator riadi stat,1
lekari,0
Oravu dobre,0
pekne hovorite tlacoviek akosi nenajeme rieste sposobom,0
kvoli nasmu premierovi hranicami hanbim robi nahbu,1
blazon namysla napoleon mudrejsi lekari,1
rob picu davaj smajlikov,1
teraz mudrlant podal podnet presetrenie pripadu prebehol zasah ludia svine,1
gratulujem vitazke zaroven podelil vlastnou skusenostou velmi smutne,0
clovek chrbtovej kosti vyuzivas nestastie druhych prospech,1
vysvetlil vseto pravne odborne zrozumitelne statnik terajsi nemozny amateri,0
mohli angazovat prijatim eurapreferencie stratili,0
napapajte ovce,1
konspirator idioti zapredani neda inak nevedia stupidinu napisat,1
mohol urobit dobry skutok vyburat autom,1
ach trapny dementko,1
Komunikuje anglictine,0
nezabudaj zijeme zvlatnom systeme zivota posteleme spat,0
slovenska rarita svete,0
posral nekompetentnostou neodbornikmi ludia stazuju stupa ego chytrolin vsimli posral zbavit konecne hranola fica jedina moznost odstavit teraz ludia zas radsej volit hranola vidia dosadia nekompetentnych plagiatorskych ludi horsie,1
stane Slovensku,0
milionikov rozdelujete dochodky nedate hanbou naroda,1
nebol sulik vari zasa liezol nemeckeho zadku,1
nesuhlasim podporovanim prevratu bielorusku peniaze treba doma,0
ludi nakazeny nesedi,0
pani lekarka hanbit vyjadrenie,1
vynasli lietajuce auto Slovensku,0
hanba celej vlade,1
,0
posluchat,0
posral nekompetentnostou neodbornikmi ludia stazuju stupa ego chytrolin vsimli posral zbavit konecne hranola fica jedina moznost odstavit teraz ludia zas radsej volit hranola vidia dosadia nekompetentnych plagiatorskych ludi horsie,1
nedelu nedelu nedelu odporucame vsetkym zdravotnickym pracovnikom,0
cundra jedna spi kade,1
dost ubohe vodcu krajiny,1
velmi pekne dakujem,0
boha zastavte konecne nebalamuti ludi,1
,0
Najvacsia logistika lobby Niekedy neviem hovorite rustine,0
kreten dobre ovce zaplatenefuj,1
predsedom vlady,0
pockate holiece infikovane nejem testovanie,0
vyrokovali prvej vlny doteraz euro neposlali hotelom welnessom fitkam pisete nezmysel nezmyslom fb,1
uvidime flagrantne porusovanie ustavnych zakonov zakladnych ludskych prav pachanom vlady,1
Pan Politolog priamo zodpovedny celu udalost,0
zapredana kopka nestastia nevie robi,1
nevie,0
medikov studenti,0
yebe,1
dobry vecer,0
niet dodat,0
chod,1
potapajucu lod kapitan opusta posledny,0
exrement,1
zjeb susedine potiaze vymyslam neviem odborne popisat,1
prajem rodine zasluzis dobry chrachel papule isiel zviditelnit svetom,1
kotlebove ludia havkaju jak psi,1
jedno pocet pozitivnych percento pozitivnych poctu testovanych pondelok podiel pozitivnych poctu testovanych,0
dal zozratnaparadu,1
pan premier zase zavadza neuvedie cisla trvaleho pobytu kolko skutocne ludia tvalym pobytom danom regione piatok hlasili mnohe obce nemaju dostatok testov chodia ludia okresov sobotu dokonca brali domacichpre chodili smsky mohli prezentovat peknymi ciselkamipan matovic opat sklamal ukazal ludmi manipuluje,1
dilino trnavsky,1
bojujte,0
pi,1
takto mohol prace chodievat,0
boh ochranuj aspon rokov premierom,0
zas hasici hasicom policajti vojaci vzdy kolaji,0
dobre hrabe zvedavy velkosti,1
uboziakprospechar maximalnou nadpracou,1
Najlepsi cas premyslat,0
cela eu milionov slovensko milonov zaujimave,0
sami angazujete idete prikladom uctyhodne,0
heger matelkom ist prednu horu dat samotki,1
zeny nadavaju,0
boze zachrany plan mysli,0
dava odpovede moderator klamar,1
inak vravi predavacky nakazene moc neboli lidli milion ludi,0
pluska,0
hovado raz dakto zastreli ludia volili fakt hlave prazdno matovic,1
najvetsi najkrajsi statny sviatok vznik ceskoslovenska,0
dalej fesaci,0
Pan predseda vlady,0
nariadujete opatrenia sami nedodrziavate,0
igorko zabijas narod,1
vsade robis hanbu,1
kokot pojebany us vieme davno,1
spinavec,1
nechcem suhlasit absolutna pravda prvy raz povedal pravdu,0
vedci odporucaju tvrdy lockdown vydieranim nutite hromadne vyrutit ulic testovanie dobre,0
kkt,1
hry city vzdy zaberu igor matovic,1
skvelu schopnost riesit problemy,0
zumpa obycajna smradlava smeracka,1
nanajvys trapne,1
sl policajtka dozerala chlapsky vysporiadala,0
drzim palcenech dari,0
dobre napisal hnupe,1
imunitna cvarga zodpovednosti,1
kral,0
bulvar nejvtsi spina,1
sloboda nebudes zachutila moc pripominas hitlera,1
takto vyzera psychopat fetuje sam,1
pan premier hrdinovia hlavne ludia,0
kvoli prideme pracu idiot,1
dakujeme posielame vela sil boja,0
dufam prijebana rodina isla,1
super dobra sprava,0
aspon vlastenec nechali ludi pokoji,0
Nemate moralnu povinnost ospravedlnovat ludom,0
treba restartovat autority,1
romanticke hm politicky drbnute premiera krajiny,1
luto stalo luto bezcitnych mozgovych invalidov,1
blazon blaznivy brat priklad,1
uprimna vdaka,0
ahoj verim pocasnasledujuceho vikendu cela rodina poriadku pozdravom,0
katarina pekne zapredana svina,1
pan premier zosmiesnujete vratte skoly zakladnej tocite,1
topka,0
zmrt vijebany matovicov,1
syn vyrezany mieste,0
rendezivir,0
jedna hoax potkan zapredany,1
niekedy slova ublizia ciny,0
nemohli takto odsediet leto,0
odbornici,0
planoval lepsie nebude bojovat vlastnym,0
boze fico prosim zastav svinstvo,1
svata pravda,0
vazne drbe chlapcedaj pezinku dokopy podaj slubenu demisiu,1
vyrieste prosim samozvanych sudcov krajnikovu lahko nezabudne premier spasitel,0
tim,0
velmi nadany,0
svinu voda vrie,1
krasny prejav,0
magor nemas robit daj konecne ludom pokoj novodoby inkvizitor,1
super dakujem,0
kauzy atd terajsia vlada amaterizmusnic nevedia nedokazalitu dali,0
chod pice hoaxommozes strasit jedine ovce volili psychopata magor jebnuty,1
hamba robite narodom,1
Vesmirny zakon funguje normalneNemozes kupit,0
vyborne vzdy drzim palce,0
zase vyfukrucim google nenajde glupak jeden,1
vyretusovali,0
zlomis krk tvojou obeznou komisiou zacinas ludi srat zavrieme ludia skapu korony dement lutujem volil naposledy,1
napady vzdy originalne,0
hanbim,1
volnom case nemozem ist nikde seriem obmedzenia,1
Super organizacia,0
Nakoniec zrusit zasiate rozhodnutia obmedzenia strach,0
neviem vsetcia tesite teste aspon mesiaci klesat teraz neni dni testovani takto tesili prvej vlne stalo prisla druha,0
