text,label
zaujímavé,0
dúfajme nezabudol,0
kolar kauzy odstupemnie,0
voláte francúzštinu teraz,0
úprimnú sústrasť rodinea ľúto ludi umreli rakovinuinfarktya inedotancoval hrobe novinára teraz tancovať hrobom lekara,1
rád,0
najlepsi vladca presne odhadli,0
predbežné stanovisko úradu preukazovaniu negatívnym výsledkom testu certifikátom plošného testovania aktualizáciaverzia tlačúradu pracovný príď pozrieť svätého jura,0
držím palce dajte,0
mrpropagandos,1
nespojite opozicia nezacnete organizovat referndum predcasne voľby podpisy nazbieraju problemov,0
Najprv ignorujú,0
primarka evidentne matovolicka nevypyva,1
robo borec,0
aspoň keby nebolo stiahnuté stránky,0
keci veci,0
hentaké situácie konečne vytrhnúť opraty neskúseným sopliakom notbukovým cesty zničené mosty ľahko nastúpi kresla chlapec kritickú situáciu mostom cestou vyriešiť nevie zničené cesty mosty odstrahou vládnuť nemôže zasran preberať zodpovednosť ľudí,1
dúfam ženu otestujem leto chceli otestovať reči chceli otestovať vašu ženu chceme otestovať vašu ženu,0
konecne chceme najvetsiu velerybu smerackeho hranola,1
zas uplne skaredy nenisme skaredsi,0
keby radšej riešil,0
nonsens sprostosti riesite,1
Skutočne pohybuje mnoho rodín stratí živiny príjmy zdecimovaných,0
veľká vďaka väčším zamestnávateľom,0
vlastne raz niekedy zvyčajne smejem,0
ubohe,1
vypadni života slovenska nembudeme riadit bláznami,1
wow mega napadite najlepsie temu zatial videl,0
chcem poďakovať pánovi záleží obycajnych ludi zdravie,0
nečudujem deň hecuje ľudí vláda urobí vrátane opatrení ochran ľudí,0
Disciplína poriadok úspech Prechádzam prstami Veľmi dobré,0
meciar hovoril pan nebezpecny slovensko,1
zvedavy rady vikend nemate dohodnute dostatocne mnozstvo zdravotnikovak dlhe rady rodinou stat dlhe hodiny vonku nebudemeuz zobudteked nemate nachystane utopia teraz robit,0
Nerušujte,0
udusily surovo zabili,1
stánky medovinou postaviť,0
šťastný,0
Nadmerne,0
vsetkeho vela,0
napojiť centrálny penisový acd fpc projektor pochopí abo,1
hej dobry napad cenu cakat hodiny koncentrovanych radoch materialov zdravotniko drzim palce zahranicia dni d,0
veľmi dobre vieš taktiež vieš povedal sám skončíš,0
certifikát kedy ukazete,0
Správna akcia pripraviť vezmem úvahy neočakávané okolnosti najmenej,0
dispozícii skúšobná miestnosť náhodou znaky chorí ísť ísť dňa rozhodnúť,0
nooo konečne,0
volili zodpovedný nastolenie fašizmu slovenskuvy zodpovedný vedeli podporujete,1
utkvela predstava dusevne naruseneho jedinca,1
sere curak poslúchať prezidentka nula nula zostanes,1
kokoti debilite smeju nevidis chuj,1
srdečný pozdrav zmysle slov jeremiáš,0
dakujeme vsetkym hrdinom boja protikoronavirusu zdravie zivoty disciplinovanym spoluobcanom empatiami voci blizkym,0
prístup uplne psom zvedavý,1
matematika tusim najvacsi nepriatel necudujem,1
nezastaví ní nco ví psychicky narušený paní prezidentka tudíž vydiratelna,1
dobrý chlap,0
Nechcem radiť,0
venovať peniaze biel opozíciu americká propaganda strkaju riti usa magori,1
zdravotnici tahat jeden povraz ostat pracoviskachnemocniciach podobne pripade volneho dna stravit kruhu rodiny navstivit rodinu dat spolocny obed,0
Neviem vôbec snažíš,1
dať dôchodcom zobrali,0
zareptame,1
mnoha blaha lita matovicu pes bradu lyzal zajac nohy,1
registráciu zdravotníkov nikto nereaguje nechápem stále výzvam prosbám,0
aspon dakto spomenul,0
začína prepierať aspoň dôvod vyčerpať eurofondov,0
hlupak naplaka niekto skritizuje somarinu spravil,1
zase chcete nabaliť,1
dobrý deňotázka nahlásim,0
sprostá krava,1
radšej čudo napíše vidí okna,1
buzerantov nasraté,1
prezidentka teraz zaklincovala,0
jednej fotografií pán fico druhej takto vymazali clementisa vedľa gottwalda jezova vedľa stalina pokračujeme stalinskych tradíciách,1
veľká vďaka patrí pán premiér hlavne,0
nadavate matovica kkt neviem kkti davaju testovat,1
dakujem vláde taktiez dakujem všetkým zložkám prvej línii neposlednom rade zodpovedným empatickym ludom ochrane samého myslia okolie prajem všetkým naprieč dobre hlavne pevne zdravie,0
vymazali fotky urobili dobrú reklamu zhovädili chcú chutnučkí,0
milujem humor vždy pobaví kľudne išiel,0
hovoriť lekármi sestrami,0
propagandisticky ojebujete,1
pripravené ráno,0
Všimnite vybral myseľ farmára žiadne uhryznutie začal znova vrátiť,0
raz odjebem psychopat,1
správne uváženie súdu konať tlakom médií ľudu,0
beda nedostanem rad,1
zaujímalo dlho stáli daždi dieťaťom,0
nemáš priateľov tvária,1
držíme palce,0
neuveriteľne kreatívny,0
vedci vedia konope lepšie chlast robíte trestate konope,1
Chcel opýtať testovaní rodinou,0
zrušiť testovanie,1
status lekárka hodinách ide celoplošne testovanie znova ťahá kudúfam,0
lubi idu podaktori bliakat vymyslenych cislach bludoch fejkovych udajoch vlastny profil zbombardovany kktinami badatela nadpisom staci namocit kkt sava aids nikdy nedostanete overene,1
vojaci,0
potrebné vziať dovolenku zrušiť kresťanské sviatky,0
piči,1
Ach bože držím palce menej deolátov,0
celé odporné,1
zhor pekle jedno matelkovské hovädo,1
pravdu pán fico robia chcú matoviča treba konečne odvolať neschopný chorý premiér škodí celému slovensku súdy rozhodovať matoviča zbohom slovensko,1
nemusim dobre povedane,0
počuj igy upratovačka úrade vlády vzdelanejšia,1
hlúpa,1
bravó jednotka verím,0
plagiatorovic zapredana kôpka nešťastia nevie robí,1
lampyto slaby odvarleopoldovk murukludne vypis,1
virus spodne vajíčko jedno pojdem úkazem pomozes čudak nepiš,1
nápad dobrý,0
dúfam posledny,0
pokazili drahý pán premiér,1
boh spravodlivý sudca spravodlivo súdení zhorite pekle,1
kolikova vhodná kolík plota,1
poďakovať ľuďom prišli testy igorko,0
krásnai France prekladá Google,0
nikoho nebolo treba prehovárať radosť takých obetavých občanov,0
pravdu nezvládne žádný stat kdyby se posral jedin zase podvodem,1
kvôli blazon ludi rozostvavas lekari uvädomit nieje covid choroby vyjadrilo who neni chripôcka vedal diktator,1
igor matovic sloboda odstúpiš dáš všetkým pokoj,1
jednoznačné,0
Obdivujem tvoju trpezlivosť precíznosť,0
zadarmo rómom ktoo očividne volili pradetko zahynul koncentračných táboroch,1
úspechy skutočne pôsobivé,0
kniha normálne vydaná skvelý darček vianoce,0
famózne,0
zvolajte psychiatrov vysetria,1
vystizne dakujeme prihovor drzime palce,0
verim hazard narodom zodpovedny trest igorko vysnivanom ostrovcekuzelam dobre,1
uplatkaaarhrozneeee sklamanieodstup,1
dobre poučil veľmi nebezpečné počas týchto dní urobiť rozpore zákonom niekoho udávať niečovďaka odborný právny výklad,0
pravý,0
vzali odborníci rúk otestovaní spolutodame neviem,0
dá urobit test nieje isté negatívnione time next time kokote,1
zase klameš,1
Pán predseda vlády,0
jebo lesa borovej,1
vymazali pána,0
dobry den prosim presadte deti stupni stit,0
chrapun najtvdsieho zrna,1
takto malo mnohých miestach jetoto skúška tolerancie ľudskosti,0
super organizacia prebiehalo hladko,0
dvere hodil lajno odkaz vypadnú štvrte,1
výborne napísal,0
dobrý ojeb,1
ľudia kričali dedine pokračovali pravidlách,0
idú doboha,1
chod riti matelko vypadni parlamentu prezidentkyno mieste us dávno preč vyhosteny slovenska nechaj slovákov pokoji verím nájde niekto znesie sveta debyl,1
rozbije idiotsku vladu skor,1
ukážete najlepších testov,0
držím palce,0
super,0
hlavne sami lekárom,0
križiakom skončili hlupáci nevyšloblbé trebanič následky ponesieš dokázal predsalennasrať celý národ naozaj dobrý výnimočný,1
voľbami hej,0
hitler takto testoval ľudí jak jich dával koncentračných táborov ľudia zobute,1
trepes ratat nevies ojebavaspeter kvačkajcopynová doba účasť ráta účastipozrel tlačovku pilotného projektu overlorda,1
šašo blázon rúško ostatný extra trieda výnimka konečne zavrieť blazinca patríš svojom zdravotnom zázname chorý človek patrí psychiatrické oddelenie,1
naozaj hlúpy hráš,1
koot,1
egocentrifugicky ignornemamslov,1
Prezident názor,0
ojeb storočia,1
pán premiér otcom nebohým pánom františkom matovičom spolu odslúžil jednu zmenu,0
Určite dopadne dobre,0
,0
Ďakujeme testovanie dobrovoľníkov úžasný pán premiér,0
klamar,1
Chytil palce,0
deti vnuci odchádzajú zahraničia pracov nedokáže vláda zabezpečiť riešenia covid,0
zasa nápad,0
nehlasoval dostal teraz primerane rozdiel,0
nezabudnite prebrať veľmi dôležité,0
hádam neurazila členky nesiaha dobre napísali ruškom noci ešteže rusko,0
hej naložil pravdu kurve špinavej premiérom,1
ver karma dobehne,1
ideme,0
nezastavila vysrala slovensky narod,1
smere superprávnika myslím hranola nevie ústavné protiústavne takto veriť smerákom povedzte smeráci mohlo stať,1
masle,0
vyzerá mafián,1
Chamtivosť peňazí zdravotnícke čerpadlá,0
celo štatne skafandre pokoj,0
islam mierumilovný,0
mlčte,1
treba volit smer vi kkti nelubi nepozerajte,1
chore pomôže test presný status zasa obhajujete zasa spravili prešľap neverím žiadnej politickej strane nezávislý vi osobne nemáte nato premiér nati preslapi plače veľa ľudí,1
nemám sílu citat chory človek,1
úbohá hnida chorý blázon ideš hrať ľuďom city,1
krasne zhrnutie,0
,0
vies caka caka tyzden,1
jasný dôkaz,0
dakovat,0
vôbec nemusím,1
nebolo,0
Bohužiaľ,0
nápady vždy brilantné,0
charakter nachadza rozkroku,1
rf fajč pozadí foto pravo,0
Pán išiel,0
jeba ní odborníci,1
kedy rozprávali týmito vedcami nezamieňali ministerstvá náhodou,0
rekordne veľa statusov,0
debil,1
vďaka vláde hanbím,1
nepozerajte konajte,0
oravci kloni pravý oravec nakopal hlavy blb,1
keby chcete niekto zoznam obmedzených ľudí,0
super,0
nevedel dať vlak kožou kuraťa,1
pozitívna mysľou pozitívna viem,0
poslala tvoju fotku vyzerášnno pekne lakol svojej podoby,1
klobuk dole šéfko,0
pornoherec,1
igor mongol capa spravili záhradníkom igina premiérom,1
prvého,0
drzim palce,0
vieme urobil pokusných kralikov premiera vlastného rozumu idiota,1
všetkom pravdu pán fico zastavte matovica ženie celé slovenský národ záhuby,1
stat bladu krizovyn stabom hygienu,0
úplne neschopný,1
liečenie zamalo,1
gratulujem jaje veľká vec treba čas korony upriamiť pozornosť,0
stalo,0
zaujímať logiku,0
treba preložiťneviem pán premiér zvládne sam,0
ok ďalej pozitívne,0
vlada vyplod kanalizacie padne coskoro robit fasisti nevladli vlada pisobi prvy posledny krat,1
nápady vždy veľmi vtipné zábavne rada,0
naser,1
tekvica rezoch,0
komediant hráš poslednú tragikomédiu,1
keby nebol covid hladali niektori dovody mohli spinit,1
super podarilo napriek neprajníkom pochybovačom,0
ide karta,0
Teresa stále nemáš pokoj stále trápiš nemôžeš pomôcť,0
matovič duševne chorí človek ide liečiť trebars rakuska diktator nol hitler načisto drbe,1
Malo učiť užitoční Slovensko,0
veľmi zvedavá takých ozaj veľa,0
žijem írsku plné médiá píšu zvládajú ľudia skthanks and good luck,0
Ďakujem vyhlásenie,0
pravda zvíťazí žiadne kompromisy,0
honz zrejme tangáče hlboko vrezané teraz zamestnáva,1
chvalim dalej,0
čisto dobrovoľná akciapriatelia slovenska,0
pi,1
nekúpiš,1
velmi pekny prejav konecne hodny premiera,0
slovaci konecne zobudit posluchat dementa matelka,1
,0
najprv narobis kokotiny ospravedlnis keby urobil druhy vykriujes sveta niekto zneuzil pravomoci matovic velke sklamanie hanba slovenska,1
nepočúvajte somárov,1
úžasná práca pyšní,0
tesime drzime palce ideme korona slovakov pokorila nemci,0
blázon raz zodpovedať pôjdeš hajzlami,1
včerajšku kavu robiť konca života sam každej reštike kaviarni naštia,1
skvelý zmysel detail,0
potkan pojebany,1
hanba slovenska psychopat,1
úbohosť prejavuje každom kroku stále,1
denníky nekupujem,0
celá situácia opäť chaoticka celé vládnutie ľavá ruka nevie robí pravá ďakujem aspoň správnym postupom snažíte ľuďom pomáhať,0
hlupacia kupi,1
borisa dokým nepomôže slovensku nezrazí kolená buldozér oddychuje uzdraví,0
hodín rozhodli zavrieť dajú plat doma rok,0
blázon raz zodpovedať pôjdeš hajzlami,1
svinstvo momentalne zacat riesit debilne testovania dni ksrantena nepojdeme,1
dakujem vašu pracu stojime dakujeme,0
obycajny hajzel boji obycajnych ludi zneuziva moc podvodnik,1
boha,1
proste notoricky klamar manipulator,1
stotožňujem,0
spravne jedine kosa noviny podkurenie nemaju,0
dlho nezujima myslis nemas mysliet,1
viem kokot,1
normálne čakám kedy dáte povolenie odstrel,1
viete keby hlúposť nadnasala,1
super akurát,0
vzor,0
celý núdzový stav ľudia psychopata,1
dufam niekoho prekladanie zruda,1
igi príde rada,1
Myslím ľudia urobili zatiaľ úspech testovania ľudia Slováci pánPremier Keby poskytli presnejšie informácie nervov všetkých občanov,0
huraaa igooor uzasny,0
ospravedlni ok mudrosrac vyvoleni podrzia keby nahodou,1
Ľudiaaaa pán Premier sirupcii neurobil,0
človek nemá trocha zdravého rozumu,1
dobre urobil igorko uplny lockdown sice neurobil nastolil dobrovolne testovanie psychopat,1
čau fico,0
individum ide kazat dobre ranko igorčíno recov,1
hyenisticky zneuzivate smrť cloveka hanba,1
chlapče ozaj jebe ozaj vážne ostaň doma neukazuj dement,1
počkáme pretestovanie,0
pan premier fotit treba,0
niekto vyhral,0
ovečky košiara olajno pozrite video,1
zasnem narodom slovenskym rokov fico trepal kazdej tlacovke sloovensku super dari ekonomika slape,1
,0
dobrý materiál vybavil,0
dôchodky nieto peniaze,0
igorko uplne chory vidim vies hrat najlepsie hru cislami,1
Chceli obviniť ľudia nerozumejú demokracii nemajú lepšie,0
úžasný talent písanie,0
fičís,1
prídem,0
verím,0
blbost jak mraky testovanie nehovorte dáte nazor odborníkov nemame konečne urobte ludi kľudne zili,1
nikto nenasadil klapky oci vie skratka realne stihli,1
covid tupelo chceš zničiť predať imperialistom,1
Super správa pán predseda vlády,0
drzime palce,0
úspechy hodné obdivu,0
začiatku jasné,0
skvelú dovolenku manželom,0
dam testovať ajtak viem kokot,1
super,0
ďakujem stále istý,0
priveľa,0
prepáčte rétorika negatívny vlastne pozitívny umožnené pohybovať všade chodiť práce potencionálny širitel výsledok negatívny choré nepresnosť testov upozorňovali zase blúdil vlastných myšlienkach tlieskam krát testy nehodite dunaja pán budaj povedal ekologická záťaž next time total lockdown,1
chýbajú ľudia,0
obes konečne,1
veľmi motivujúci človek,0
Vždy poteší vidieť tvoju prácu,0
naco trapis ludi zavres doma debil,1
mlčanie jahniat,0
nevedia rypat vymyslia hluposti prestitucky hlupáci,1
matovic niekomu nadava idiotov vlastne kompliment,1
trápne,1
robíte dobrú prácu ďakujem prajem veľa sílavšak trápi týranie všetkých občanov rúškami rodinu problém číslo jeden prosím žiadam urgentne pomôžte proti týraniu myslím kypí žlč strach,1
uzasne kulturne obohatenie horsie jadrove palivo plutoniom,0
vyzerala ohava stretol ulici domom,1
bal kufre igor,1
priznaj chmulo,1
nevie,0
psychopat nemáš kusok hanby,1
dajte testovaním svätý pokoj otestujte celu trnavu x,1
daval peniaze statne vrazdu kuciaka,1
nevyhnutné žartovať,0
hotový debil,1
osoba fuc odtal,0
muru odjebat,1
kokota maske,1
vtip dna,0
hanbim nasu vladu ideme hrat nedospel,1
dnej čakať rade prvá,0
rýchlo dokážete zmiznuť chudáci trápni,1
Veľa energie,0
aspon policajt rozum,0
pomatena babkoherecka,1
Nezývali spojencov možné,0
mohli patentovat modnu znacku onetimenexttime,0
treba ukázať,0
špinavci,1
moralku nastavil zlodejom cele ruky don plodicom aspon tyzden madam troskova meni vzhlad raz cas pohlavie nebud zlodej plodic,1
urobili,0
nooolenže predtým stihol nakaziť toľkých okolo idúcich jedným smeromšup karantén,1
super ľudia,0
strať babrák celou vládoušašoveď neuveritelné robíte,1
páči,0
zámer,0
ovce vyjebaný baran,1
Nechývam prsty prechádzajú PPremierom veľa,0
super,0
samá čierna huba samí neger,1
gratulujem vyhre pan super clovek myslim logiku takych nahodnych fotografii,0
Ľudia zvláštnym stvorením začiatku zlé,0
kolko,0
trápenie ukončite nedáte nijako nasilu robené tlačíte mŕtvoly zaujíma,1
zapredany uboziaci,1
naj,0
slová dajú počúvate snami modlite dobrom svami nenechaj padnúť slovensko kolená súper,0
prajem klárke najlepie,0
veľa síl prajem drž,0
zlodej skurveny,1
hrdý premiéra vďaka nasadenie krajinu veľa síl bojov pán matovič dáte,0
dosť úbohé vodcu krajiny,1
aspoň predĺžila vychadzka väčšieho debila fakt svojom živote nevidela obrazku ostuda národa,1
